3127.52543	0.07405
3126.56104	0.07415
3125.59664	0.07416
3124.63225	0.07408
3123.66786	0.07394
3122.70347	0.07376
3121.73907	0.07357
3120.77468	0.07342
3119.81029	0.07334
3118.84590	0.07330
3117.88150	0.07328
3116.91711	0.07329
3115.95272	0.07335
3114.98833	0.07345
3114.02393	0.07358
3113.05954	0.07369
3112.09515	0.07374
3111.13075	0.07372
3110.16636	0.07367
3109.20197	0.07362
3108.23758	0.07360
3107.27318	0.07363
3106.30879	0.07368
3105.34440	0.07375
3104.38001	0.07382
3103.41561	0.07386
3102.45122	0.07386
3101.48683	0.07381
3100.52244	0.07376
3099.55804	0.07374
3098.59365	0.07375
3097.62926	0.07377
3096.66486	0.07377
3095.70047	0.07375
3094.73608	0.07372
3093.77169	0.07365
3092.80729	0.07355
3091.84290	0.07344
3090.87851	0.07336
3089.91412	0.07333
3088.94972	0.07335
3087.98533	0.07338
3087.02094	0.07339
3086.05655	0.07340
3085.09215	0.07344
3084.12776	0.07351
3083.16337	0.07363
3082.19897	0.07373
3081.23458	0.07378
3080.27019	0.07377
3079.30580	0.07370
3078.34140	0.07360
3077.37701	0.07351
3076.41262	0.07347
3075.44823	0.07347
3074.48383	0.07351
3073.51944	0.07354
3072.55505	0.07354
3071.59066	0.07352
3070.62626	0.07346
3069.66187	0.07338
3068.69748	0.07330
3067.73308	0.07326
3066.76869	0.07328
3065.80430	0.07334
3064.83991	0.07343
3063.87551	0.07352
3062.91112	0.07361
3061.94673	0.07370
3060.98234	0.07377
3060.01794	0.07379
3059.05355	0.07374
3058.08916	0.07366
3057.12477	0.07357
3056.16037	0.07349
3055.19598	0.07344
3054.23159	0.07341
3053.26719	0.07341
3052.30280	0.07343
3051.33841	0.07350
3050.37402	0.07362
3049.40962	0.07372
3048.44523	0.07374
3047.48084	0.07364
3046.51645	0.07347
3045.55205	0.07329
3044.58766	0.07315
3043.62327	0.07306
3042.65888	0.07304
3041.69448	0.07309
3040.73009	0.07319
3039.76570	0.07334
3038.80130	0.07348
3037.83691	0.07357
3036.87252	0.07360
3035.90813	0.07358
3034.94373	0.07355
3033.97934	0.07356
3033.01495	0.07361
3032.05056	0.07368
3031.08616	0.07373
3030.12177	0.07376
3029.15738	0.07381
3028.19299	0.07386
3027.22859	0.07390
3026.26420	0.07391
3025.29981	0.07389
3024.33541	0.07387
3023.37102	0.07385
3022.40663	0.07382
3021.44224	0.07375
3020.47784	0.07365
3019.51345	0.07354
3018.54906	0.07343
3017.58467	0.07333
3016.62027	0.07325
3015.65588	0.07322
3014.69149	0.07324
3013.72710	0.07331
3012.76270	0.07339
3011.79831	0.07346
3010.83392	0.07356
3009.86952	0.07368
3008.90513	0.07384
3007.94074	0.07401
3006.97635	0.07416
3006.01195	0.07429
3005.04756	0.07436
3004.08317	0.07436
3003.11878	0.07432
3002.15438	0.07425
3001.18999	0.07416
3000.22560	0.07405
2999.26121	0.07393
2998.29681	0.07385
2997.33242	0.07392
2996.36803	0.07416
2995.40363	0.07438
2994.43924	0.07439
2993.47485	0.07422
2992.51046	0.07411
2991.54606	0.07420
2990.58167	0.07446
2989.61728	0.07475
2988.65289	0.07498
2987.68849	0.07509
2986.72410	0.07512
2985.75971	0.07511
2984.79532	0.07511
2983.83092	0.07508
2982.86653	0.07501
2981.90214	0.07497
2980.93774	0.07503
2979.97335	0.07519
2979.00896	0.07545
2978.04457	0.07578
2977.08017	0.07608
2976.11578	0.07631
2975.15139	0.07657
2974.18700	0.07693
2973.22260	0.07738
2972.25821	0.07784
2971.29382	0.07830
2970.32943	0.07879
2969.36503	0.07930
2968.40064	0.07983
2967.43625	0.08036
2966.47185	0.08086
2965.50746	0.08127
2964.54307	0.08158
2963.57868	0.08182
2962.61428	0.08203
2961.64989	0.08223
2960.68550	0.08234
2959.72111	0.08232
2958.75671	0.08215
2957.79232	0.08189
2956.82793	0.08154
2955.86353	0.08109
2954.89914	0.08053
2953.93475	0.07990
2952.97036	0.07936
2952.00596	0.07907
2951.04157	0.07899
2950.07718	0.07893
2949.11279	0.07876
2948.14839	0.07852
2947.18400	0.07835
2946.21961	0.07831
2945.25522	0.07835
2944.29082	0.07848
2943.32643	0.07878
2942.36204	0.07923
2941.39764	0.07969
2940.43325	0.08008
2939.46886	0.08041
2938.50447	0.08074
2937.54007	0.08106
2936.57568	0.08136
2935.61129	0.08161
2934.64690	0.08178
2933.68250	0.08182
2932.71811	0.08168
2931.75372	0.08138
2930.78933	0.08101
2929.82493	0.08075
2928.86054	0.08066
2927.89615	0.08065
2926.93175	0.08058
2925.96736	0.08042
2925.00297	0.08019
2924.03858	0.07996
2923.07418	0.07973
2922.10979	0.07952
2921.14540	0.07928
2920.18101	0.07899
2919.21661	0.07867
2918.25222	0.07837
2917.28783	0.07814
2916.32344	0.07797
2915.35904	0.07779
2914.39465	0.07763
2913.43026	0.07756
2912.46586	0.07760
2911.50147	0.07768
2910.53708	0.07771
2909.57269	0.07773
2908.60829	0.07775
2907.64390	0.07773
2906.67951	0.07763
2905.71512	0.07748
2904.75072	0.07733
2903.78633	0.07726
2902.82194	0.07724
2901.85755	0.07724
2900.89315	0.07719
2899.92876	0.07712
2898.96437	0.07700
2897.99997	0.07682
2897.03558	0.07660
2896.07119	0.07646
2895.10680	0.07648
2894.14240	0.07660
2893.17801	0.07670
2892.21362	0.07672
2891.24923	0.07672
2890.28483	0.07672
2889.32044	0.07674
2888.35605	0.07677
2887.39166	0.07681
2886.42726	0.07686
2885.46287	0.07694
2884.49848	0.07705
2883.53408	0.07719
2882.56969	0.07736
2881.60530	0.07757
2880.64091	0.07782
2879.67651	0.07813
2878.71212	0.07847
2877.74773	0.07883
2876.78334	0.07913
2875.81894	0.07929
2874.85455	0.07929
2873.89016	0.07926
2872.92577	0.07934
2871.96137	0.07954
2870.99698	0.07975
2870.03259	0.07988
2869.06819	0.07995
2868.10380	0.07997
2867.13941	0.07999
2866.17502	0.08001
2865.21062	0.08004
2864.24623	0.08004
2863.28184	0.08000
2862.31745	0.07987
2861.35305	0.07967
2860.38866	0.07949
2859.42427	0.07941
2858.45988	0.07943
2857.49548	0.07944
2856.53109	0.07938
2855.56670	0.07928
2854.60230	0.07915
2853.63791	0.07900
2852.67352	0.07883
2851.70913	0.07863
2850.74473	0.07837
2849.78034	0.07805
2848.81595	0.07770
2847.85156	0.07743
2846.88716	0.07728
2845.92277	0.07721
2844.95838	0.07711
2843.99399	0.07694
2843.02959	0.07673
2842.06520	0.07646
2841.10081	0.07610
2840.13641	0.07567
2839.17202	0.07532
2838.20763	0.07517
2837.24324	0.07519
